place_id,type,reviews,rating
ChIJH4_XpGGxlUcRRmsCh3Jpn8Y,Consultant,0.0,0.0
ChIJ878xMEOxlUcRod2CS6fSjnw,Consultant,0.0,0.0
ChIJ1yxWkmCxlUcRg_O9c0ii1wo,Consultant,0.0,0.0
ChIJowAdWSazlUcRmdl8BEuaQfU,Consultant,17.0,5.0
ChIJHUkjhE6xlUcRNXQ79h6RSNE,Consultant,2.0,5.0
ChIJExt9Cr-zlUcRMwxzvxRFmlI,Consultant,8.0,5.0
ChIJx_dG93ixlUcRkQah8lbuLbA,Consultant,6.0,3.3
ChIJh6-W3QiylUcRxh2e1mnBmW8,Consultant,0.0,0.0
ChIJxWI_ITyxlUcRGQ5zSp8t6P0,Consultant,0.0,0.0
ChIJW_osVYqzlUcRyxOPDB3jUxg,Consultant,46.0,4.8
ChIJ92ED9T-zlUcRLFnsqs8jxCA,Consultant,0.0,0.0
ChIJNdiNw8GxlUcRxR2-IUg4_Wg,Consultant,26.0,3.1
ChIJvwgbrGGxlUcRll-gdZj-qeo,Consultant,31.0,4.7
ChIJC_L_0-9-C0ERay3UZd6i1Vc,Consultant,1.0,5.0
ChIJQds2zFmxlUcR5dD7Hz7VuKw,Consultant,0.0,0.0
ChIJRzmCu2uxlUcRZXfHn7lhRC8,Consultant,0.0,0.0
ChIJe0LkohC0lUcRRwIWTjgfNPk,Consultant,1.0,5.0
ChIJTXjWEXS0lUcRnCZTyYSAJIU,Consultant,0.0,0.0
ChIJL2kevGizlUcRc97Wctv3YqE,Consultant,1.0,5.0
ChIJfWhReg2ylUcR6D9WDejeCsY,Consultant,0.0,0.0
ChIJyR3ERnS0lUcR1LTSTnuC-WA,Consultant,0.0,0.0
ChIJ9UPKJzOzlUcRReaWaYMRi_w,Consultant,0.0,0.0
ChIJt9nMKh-ylUcRnEPwadIVYKQ,Consultant,0.0,0.0
ChIJVT0wWF2xlUcRBKIPTf3F1-s,Consultant,3.0,3.3
ChIJ-SK4ibi1lUcRy4ijSAMCj_4,Consultant,0.0,0.0
ChIJiUJYBOV-C0ER6h7phmqcurw,Consultant,0.0,0.0
ChIJcwTSQ_izlUcRmN92LG5uArc,Consultant,13.0,4.9
ChIJ5_xObpy2lUcRNEPhK9zUpEo,Consultant,3.0,5.0
ChIJNZkZ0l-xlUcRrUEyGxqY5y4,Consultant,1.0,5.0
ChIJ52ANOo6zlUcRJefLUqmLE5I,Consultant,16.0,4.4
ChIJB7sJCu8JvUcRzEevaVntCO8,Car dealer,2.0,4.5
ChIJXaMmeWOxlUcRg3xK1wb2N9g,Car dealer,2.0,5.0
ChIJG472oY6xlUcRoGt_JnfV978,Car dealer,26.0,3.5
ChIJjwALwXuxlUcRmkKit-HbfEE,Car dealer,6.0,3.7
ChIJr9SZS9azlUcR5n_SyEacJVc,Car dealer,149.0,4.9
ChIJ-SrJhnW0lUcRzQ4EJHLJNcU,Car dealer,20.0,3.3
ChIJtwHJQ4-xlUcRG_J1TtiS-Tw,Car dealer,0.0,0.0
ChIJIWGdXoyxlUcRDC6jPvwhzIM,Car dealer,58.0,4.4
ChIJZwoGMeaxlUcRYRjagDqs_eI,Car dealer,1.0,5.0
ChIJbSVXjIWxlUcR2qPBNsuovIE,Car dealer,28.0,3.4
ChIJUZ9lDyyylUcRDmAGfpHhvIE,Car dealer,24.0,4.6
ChIJobw9xP2zlUcR_NcZtwYfFAw,Car dealer,17.0,4.7
ChIJJ8WLGgC1lUcRU_fRYL0B24g,Car dealer,8.0,3.4
ChIJpcv9S7exlUcRSjv3AVbAocc,Car dealer,11.0,4.0
ChIJgS-KB5KzlUcRqrCebmXh9c8,Car dealer,15.0,4.9
ChIJxdPzFH2xlUcRcdY_8OpTft0,Car dealer,133.0,4.8
ChIJi21mlxuylUcRHnas32scsBQ,Car dealer,0.0,0.0
ChIJSSMebVSxlUcRQQ9Bvn0qLDU,Car dealer,0.0,0.0
ChIJibUaggqxlUcR4D9nUv2tBcg,Car dealer,1.0,1.0
ChIJvzLRRnuxlUcRdYOHxdrx6FU,Car dealer,15.0,4.2
ChIJi3XPwPyzlUcRMRUmkctB_3g,Car dealer,43.0,4.3
ChIJ4fY_Z_CxlUcRVHkQEnjJnWc,Car dealer,47.0,4.6
ChIJxaiX55SxlUcRv1WtxA9oaR0,Car dealer,8.0,5.0
ChIJi6x-3TmxlUcRybFWTRr6yZA,Car dealer,4.0,3.7
ChIJKRWH7wemE6AR9prhKpRJIWE,Car dealer,32.0,4.7
ChIJidIZ3IqxlUcROSMWr3gQoYE,Campground,360.0,4.1
ChIJLfhtb36xlUcRk15LwWhPogg,Campground,240.0,3.9
ChIJbaAiBgCxlUcRm_klzdLC7V8,Kitchen supply store,1.0,4.0
ChIJERhWhmGxlUcRL3KJdDTwqXE,Kitchen supply store,331.0,3.9
ChIJq4mDwo6xlUcR33ZAyzOX9gg,Tool store,20.0,3.7
ChIJdUpjhlaxlUcRkfMOygs4WhY,Bank,0.0,0.0
ChIJU2jqeRCylUcRQoCGY-knhTs,Bank,0.0,0.0
ChIJ-aG39yqylUcRGhywR5xJdCw,Bank,6.0,4.0
ChIJNQomY1qxlUcR7DgCIr6fbz8,Bank,0.0,0.0
ChIJNWDylGWxlUcRIAbExcoiANY,Bank,1.0,3.0
ChIJOZl3VeixlUcRMYok2r5hyEU,Bank,0.0,0.0
ChIJJSvEVyqylUcRiWPCKXi0VBA,Bank,1.0,0.0
ChIJvV_4zJWxlUcRexx2x6Tq2Gw,Bank,0.0,0.0
ChIJaXtB3_mzlUcRciAXJDP9sVs,Bank,1.0,5.0
ChIJKbAxp_ixlUcRCyp4r3Nz8sI,Bank,0.0,0.0
ChIJi1-g81CzlUcRQliVIxwJ8XM,Bank,2.0,1.5
ChIJHfArDfWzlUcR4ejnLelyutk,Bank,0.0,0.0
ChIJo1NHLd6vlUcRDcc1UZkUtOc,Bank,12.0,3.7
ChIJxQwDAIqxlUcRJexoWCe_eIQ,Bank,1.0,4.0
ChIJ-ygqS4-zlUcRYsPVfLHItXc,Bank,0.0,0.0
ChIJcbn4cHizlUcRYSvUlDrf6dM,Bank,0.0,0.0
ChIJLc68LmOxlUcRvrKV6lFsRX8,Bank,0.0,0.0
ChIJG4XXHI-zlUcRXKt8QlvxsxI,Bank,2.0,3.0
ChIJZTzisTKzlUcRNyKWF_ERrsY,Religious organization,12.0,4.9
ChIJzeaRlOezlUcRK_156q4u4pY,Religious organization,0.0,0.0
ChIJlw9eJQaxlUcRTrJDF2GVzN0,Religious organization,14.0,4.8
ChIJSyDjA52zlUcRvQskT2D4D4Q,Bus tour agency,22.0,3.8
ChIJeawEUKy2lUcRGyW5U9fD6aE,Bus tour agency,65.0,4.5
ChIJBx28ieGzlUcRXeoRlIO68uk,Bus tour agency,161.0,4.6
ChIJzz25ai2xlUcRzNjWTKL_qjA,Buffet restaurant,150.0,3.8
ChIJ5_AWjOazlUcR0j-SzZm-7us,Buffet restaurant,149.0,4.2
ChIJm68fqbCxlUcRvnRLG00WLtA,Buffet restaurant,14.0,5.0
ChIJ65_CIiS0lUcRLl1lPuzcshI,Chemical plant,85.0,4.2
ChIJ10eY3HyxlUcRhNK6gMfg4JQ,Optician,37.0,3.6
ChIJtUOe3HyxlUcRG268Qp4Yu_M,Optician,14.0,5.0
ChIJ1e07zVOxlUcRmzVwuqys38M,Optician,0.0,0.0
ChIJucDjowWylUcRWEfM_aNLgVQ,Art center,9.0,4.8
ChIJ0eBQRSuylUcRDUbIDg3EeCk,Medical clinic,0.0,0.0
ChIJXWiTcmixlUcRMPG0GQYgTLo,Medical clinic,1.0,4.0
ChIJXWiTcmixlUcR4Vk_sNIe8FI,Medical clinic,0.0,0.0
ChIJzVolGGixlUcR_u_HHu7YJEA,Medical clinic,1.0,5.0
ChIJe_byE2ixlUcRzVG3V9eEQJQ,Medical clinic,470.0,3.3
ChIJd4SldZZN8mcRDhCFIek_6nM,Medical clinic,0.0,0.0
ChIJCWmTcmixlUcRSvjYj7E_o-o,Medical clinic,30.0,4.6
ChIJXWiTcmixlUcRDfRKefSEJAU,Medical clinic,0.0,0.0
ChIJe_byE2ixlUcRFnixZj9s1MQ,Medical clinic,0.0,0.0
ChIJ8RDbsGaxlUcRwW5xJbv7aQU,Medical clinic,1.0,1.0
ChIJv3AOFRG0lUcR1ZHQkv7OEWw,Medical clinic,0.0,0.0
ChIJXWiTcmixlUcRAoZ38L8xrAU,Medical clinic,5.0,2.6
ChIJ75JZv1mxlUcRbWwT4KL0MOI,Medical clinic,69.0,3.7
ChIJactnib-xlUcRskwD475q9lc,Medical clinic,1.0,5.0
ChIJkf4mBUKxlUcRDJKMmyuDf0k,Medical clinic,2.0,4.5
ChIJmdhlj6i2lUcRoL9rTKef93o,Medical clinic,16.0,4.5
ChIJV9_L1U2xlUcRYMTzNrMY0CY,Medical clinic,0.0,0.0
ChIJy7v95_azlUcRSifQ0laXvVM,Medical clinic,0.0,0.0
ChIJQxcOMKaxlUcRZiCKEHfg5xw,Medical clinic,4.0,4.0
ChIJVWdGn0KxlUcRCDy4f5uU6cg,Medical clinic,1.0,4.0
ChIJVUnzvcuxlUcRQXhL35nIma8,Medical clinic,0.0,0.0
ChIJD9Tb3S21lUcRObQ8ZnvMEtk,Medical clinic,3.0,3.3
ChIJ77DqUFuxlUcRhUL6jbKllYo,Medical clinic,92.0,2.6
ChIJx8fV3TmxlUcRv0I8ytqzCqc,Medical clinic,0.0,0.0
ChIJ-bhBfPezlUcR-p1ZMvBR7kQ,Medical clinic,0.0,0.0
ChIJrT5uxpmxlUcRqBpUcZvzvuY,Medical clinic,5.0,4.8
ChIJXWiTcmixlUcRaphWIskyMB0,Medical clinic,11.0,2.8
ChIJCcafuKG2lUcRYyDX4K6_0tQ,Medical clinic,0.0,0.0
ChIJkUWbzf6zlUcRDKR_JkW1pk4,Medical clinic,35.0,4.2
ChIJEbH44SiylUcRFYaFx8vjGyc,Medical clinic,9.0,5.0
ChIJSwrtUFuxlUcRPCmV0QZQXKU,Medical clinic,16.0,4.9
ChIJe_byE2ixlUcRoxBa4TnI0v4,Medical clinic,2.0,3.0
ChIJG1a7Dn2xlUcRQGj-2evKnY0,Property management company,0.0,0.0
ChIJETAdk1exlUcRwDc4JN4jmeI,Property management company,0.0,0.0
ChIJMY6Zehe0lUcRKKKRiudi4Pw,Property management company,78.0,4.9
ChIJ31HQIl6xlUcRpFdS6_EzSgc,Property management company,0.0,0.0
ChIJ79IAgvuzlUcRCqgaoVdobK8,Veterinarian,4.0,3.0
ChIJCT68Nf6zlUcR0qyRu0hgiF4,Veterinarian,98.0,4.1
ChIJWcF9c16xlUcRZ6oZMF_AzOk,Veterinarian,256.0,4.2
ChIJHwkN24-xlUcR1kJ4_lXzito,Veterinarian,1.0,4.0
ChIJAd7E_E2xlUcRzXqA_9jmdO0,Real estate agent,2.0,1.0
ChIJwxVGnlixlUcRDiqmy1J2PQc,Real estate agent,0.0,0.0
ChIJAZhVyk6zlUcRC2vi2kGHRUI,Real estate agent,3.0,3.7
ChIJvxFkFpCxlUcRx6lZgHa5OTw,Real estate agent,2.0,5.0
ChIJt5Svi_uzlUcR2RQ0T4TEQnI,Real estate agent,0.0,0.0
ChIJcRW_03yxlUcRJXTw4b6Ih0M,Real estate agent,13.0,4.3
ChIJwV-J0xexlUcRrMMkPpZoGwk,Real estate agent,0.0,0.0
ChIJb2jpodyzlUcRn18pqCKgmXo,Real estate agent,0.0,0.0
ChIJ___zFpCxlUcRBdVUdrBk-v4,Real estate agent,0.0,0.0
ChIJEwDHEXixlUcRqxX9xmG2fhY,Real estate agent,0.0,0.0
ChIJR1uKklaxlUcRTJ7BOVDA7nQ,Real estate agent,50.0,3.1
ChIJF9rLWeWzlUcR6d1PM_vhKRM,Real estate agent,0.0,0.0
ChIJ_Wta1l-xlUcRup1CGMs99io,Real estate agent,1.0,3.0
ChIJOUcs502xlUcRsEzlbYPPRg4,Real estate agent,0.0,0.0
ChIJMwSCSR-ylUcRc_mx_3Eia20,Real estate agent,0.0,0.0
ChIJrbF71hyzlUcR7J2dzsH548U,Real estate agent,1.0,5.0
ChIJ6WFoO9-zlUcRW5GBPYqx25U,Apartment complex,0.0,0.0
ChIJ8eJS8v6zlUcRS5tPO0s2s_0,Apartment complex,5.0,4.2
ChIJNbkxQYCxlUcRIiCRm-yfu0M,Apartment complex,14.0,4.4
ChIJxYQUmJCzlUcRHenks0G0XLk,Apartment complex,0.0,0.0
ChIJSZCqeQCxlUcRrIVy5vlJy-Y,Apartment complex,0.0,0.0
ChIJ-famTUWxlUcR67apSNoz4Q8,Apartment complex,0.0,0.0
ChIJuY1-kfOzlUcR7J7qAjNn4Vw,Apartment complex,6.0,4.8
ChIJYd2IAkKxlUcR047IrqPXSQU,Social services,0.0,0.0
ChIJ_2LEH1ixlUcRjq8mNPvnWBA,Social services,17.0,4.5
ChIJX3xzRESxlUcR2CK9hVmrHg0,Social services,48.0,4.0
ChIJ5Z_C32KxlUcRTNe-2JG2sRs,Social services,32.0,3.8
ChIJ5cTMF2GxlUcR5pWRCrwoLEA,Social services,117.0,2.3
ChIJASW__pyxlUcR7ecBJe0DVRA,Social services,2.0,3.0
ChIJzbojXhSylUcRJoFXATdOj3k,Social services,0.0,0.0
ChIJVVUVqnmxlUcR6PsCBXbF3Jc,Social services,0.0,0.0
ChIJ-QMAXv-zlUcRXtQoc-MspLk,Social services,17.0,4.3
ChIJCaGn9FmxlUcRUIuB3y7_zLo,Social services,9.0,3.7
ChIJ30lQl9-xlUcRQfRWWNak_eI,Grill store,38.0,4.3
ChIJSZcS2yCxlUcRt1Q1Feqlr6o,Grill store,537.0,4.3
ChIJBR14W3yxlUcR_ShXCXPkpbI,Grill store,24.0,3.3
ChIJFYAGSwCzlUcRNopX9CjZb6g,Grill store,40.0,5.0
ChIJIexLPU2xlUcRHbr534szGL8,Grill store,82.0,4.3
ChIJQ_cmHlSxlUcRFI-fpOvXpNo,Lottery retailer,18.0,4.1
ChIJlcDwYv6zlUcRcOkSeGPLPqc,Lottery retailer,26.0,4.5
ChIJX14YzFWxlUcRgP20sVmDOXw,Electric vehicle charging station,5.0,4.2
ChIJWWakjF6xlUcRdUckVIQhjRo,Electric vehicle charging station,12.0,3.9
ChIJ7dvqDI-zlUcRLrcMIe77hFU,Electric vehicle charging station,5.0,4.4
ChIJX7eKSvazlUcRxcV4m6rPIuk,Electric vehicle charging station,1.0,3.0
ChIJ55K5AnmxlUcR32uMEJRwTzE,Electric vehicle charging station,1.0,5.0
ChIJ49d5rmGxlUcRAUG-jL8WvQQ,Electric vehicle charging station,6.0,4.3
ChIJAQDQa9azlUcRGWVxtji8ZN0,Electric vehicle charging station,1.0,5.0
ChIJEUPCbP6zlUcR0UbmZuDhcV4,Electric vehicle charging station,0.0,0.0
ChIJYwWtLl6xlUcRSVoHWbz0yTA,Electric vehicle charging station,0.0,0.0
ChIJSa26qlWxlUcR6HY3J0lc7ro,City park,1409.0,4.1
ChIJmaKybPezlUcRO4PA19YhQwA,City park,23.0,3.8
ChIJ8xuENcOwlUcRdwABnUdj8Hw,City park,94.0,4.8
ChIJt1jneY-xlUcRvA3QJiYR_44,Cultural association,0.0,0.0
ChIJzefXH06xlUcRdsza5RA-YL0,Cultural association,5.0,5.0
ChIJ1z2RweSzlUcRTAh1RqZgru0,Cultural association,0.0,0.0
ChIJJz9FVS6ylUcREy_idA_r5Hg,Gym,18.0,4.7
ChIJAWFlw0yzlUcRrEluEfRV68k,Gym,3.0,5.0
ChIJT7_vKQGzlUcRH0ud1DnDloc,Gym,0.0,0.0
ChIJj1wX_xWylUcRxHKYUtyQn0g,Podiatrist,1.0,5.0
ChIJhfzigfezlUcRpwVWTSHn7eI,Podiatrist,5.0,3.4
ChIJ6xlE_FqxlUcRETzBZUtGxec,Podiatrist,16.0,4.5
ChIJoa4vxv-zlUcRFUaI5icVFeA,Podiatrist,3.0,4.7
ChIJG9U4gWWxlUcRmA4qb5xErfw,Podiatrist,0.0,0.0
ChIJtxuUyP-zlUcR3Hb_TmNrYLU,Podiatrist,0.0,0.0
ChIJw9PBayexlUcRBpmB9HGsBnA,State park,54.0,0.0
ChIJ5fPdqFWxlUcRzCNkRfpM5lM,State park,89.0,4.1
ChIJVVWVARqylUcRJQ0gVNxVLaM,Transportation service,0.0,0.0
ChIJdXpH7zyzlUcReTdBg8t_yKg,Transportation service,1.0,0.0
ChIJeXMo8Y-zlUcRfZLwQ0BRa5U,Transportation service,34.0,4.3
ChIJDcp_0YCxlUcRLo9qVoCafTo,Transportation service,2.0,2.5
ChIJNxYTvGGxlUcRsqN_qXZk7so,Transportation service,1.0,1.0
ChIJAXmnvL-xlUcRr7csefkO7eo,Transportation service,0.0,0.0
ChIJOVxtwFKzlUcRThWULTWi41M,Transportation service,10.0,3.3
ChIJH7Q3vfSxlUcRb3mmTP9RR1s,Transportation service,42.0,4.0
ChIJ47liwcGxlUcRUR9HR-XwNKU,Transportation service,0.0,0.0
ChIJ0ZSQd8CxlUcRx25vcnbkNHc,Transportation service,0.0,0.0
ChIJMcc2TV6xlUcRmEarQKBzn3Y,Transportation service,20.0,4.2
ChIJpXGgRNKxlUcRkYkkjT92pXs,Transportation service,0.0,0.0
ChIJ5zQrSVKzlUcRIf563GWmDNs,Transportation service,0.0,0.0
ChIJO0Xqm1CxlUcR8F2rUs7IXFE,Transportation service,15.0,4.1
ChIJSV0N1PyzlUcRH9rfm-otFT8,Transportation service,106.0,4.2
ChIJfTyHxsGxlUcRs5pfCvWqVDs,Transportation service,0.0,0.0
ChIJdX8OXv6zlUcRrmusAqTuVig,Transportation service,0.0,0.0
ChIJuwx772exlUcR4FTevCsrloA,Transportation service,2.0,5.0
ChIJpWo92fqxlUcRzgO76psbgBo,Transportation service,2.0,4.0
ChIJxR_TreazlUcRzmiVqb1Jzzs,Transportation service,0.0,0.0
ChIJvy1pMfqxlUcR8QPqtSWHYKU,Transportation service,2.0,5.0
ChIJZdNYq9WzlUcRoizBr7W0b3g,Transportation service,7.0,4.4
ChIJCZYxeMCxlUcRLL8ZcILgCBI,Transportation service,0.0,0.0
ChIJoTCtj_-zlUcR-9kGcO3j1H4,Transportation service,0.0,0.0
ChIJH18yeACzlUcRuMgfKLjtV7Y,Transportation service,0.0,0.0
ChIJNTP38FyxlUcR99z1xlJt0Ck,Transportation service,1.0,4.0
ChIJuRcPsdezlUcR1AGNkSiB9PA,Transportation service,1.0,5.0
ChIJMSCMXf6zlUcRyjk5opX_nkA,Transportation service,0.0,0.0
ChIJrc92saWxlUcR7uvh_JAVsdg,Transportation service,2.0,5.0
ChIJSzeWiH6xlUcRQmScKmY6wDI,Transportation service,1.0,1.0
ChIJbaZRYFaxlUcRv9WlO8IIoAo,Transportation service,6.0,5.0
ChIJDaVVop6zlUcRC5gOYudBmJY,Transportation service,4.0,2.7
ChIJa_ecRhCxlUcRlOrimuJG3JE,Transportation service,6.0,4.7
ChIJYU9jmVCxlUcRwPFE-4gk0EY,Transportation service,0.0,0.0
ChIJtVMSHZqzlUcRgzxsz-8WAc0,Transportation service,10.0,3.5
ChIJGyNYUvyzlUcRau0CQuwD8SA,Transportation service,1.0,3.0
ChIJX9DXDaaxlUcRMZXBWIe2ubA,Transportation service,2.0,5.0
ChIJQWRCHyqxlUcR3WgL4xYulEw,Transportation service,5.0,4.4
ChIJOWV5bdSxlUcR-nZNXid59zc,Transportation service,0.0,0.0
ChIJy6cpjFqxlUcRTawkj47lLqQ,Transportation service,4.0,4.8
ChIJNac_0TG1lUcRrjjyLXGtxrg,Transportation service,5.0,4.4
ChIJf9rx2fyzlUcRrrXAKUf0nGQ,Transportation service,19.0,2.7
ChIJkYbUj-azlUcRhsq8fxvjhEc,Transportation service,6.0,3.2
ChIJw_ORxZWzlUcRW3pdbYOZUac,Transportation service,17.0,4.4
ChIJTzYjEVuxlUcRr31pIOsv-ec,Transportation service,1.0,5.0
ChIJ2yu1s0uxlUcRIiGPwdKfVmw,Transportation service,1.0,5.0
ChIJq6rqK7-xlUcRaE_zyzkK_XY,Transportation service,0.0,0.0
ChIJnZ9Hz1ixlUcRDhhZIi5wscg,Transportation service,1.0,5.0
ChIJFZ4UauazlUcRjmCQfHE3_VQ,Transportation service,7.0,4.2
ChIJDboDN_6zlUcRP828Kyo0CA8,Transportation service,147.0,2.8
ChIJLdgTJwCxlUcRDvYsrG5wtfs,Marketing consultant,3.0,5.0
ChIJgTFlIH-xlUcRT2UlFrSQxBY,Marketing consultant,0.0,0.0
ChIJwUI3BtizlUcRWwv4F-k9PNw,Marketing consultant,0.0,0.0
ChIJCZZ6IH-xlUcR_95M6LWijV4,Marketing consultant,0.0,0.0
ChIJiWaEbvazlUcRermK2W42xhU,Marketing consultant,1.0,5.0
ChIJf24QyPqzlUcRWZymx_rpkH8,Marketing consultant,3.0,5.0
ChIJF3HFrW6xlUcRfPIwUd-l3N8,Marketing consultant,1.0,5.0
ChIJdcRaQs-zlUcRjNJeTVazAas,Marketing consultant,2.0,5.0
ChIJ8VHOq4axlUcRzgfds43g8u8,Barber supply store,36.0,4.4
ChIJj_tdTluxlUcRJ6e1C4V2ir8,Knit shop,157.0,4.4
ChIJ7zLV7kuxlUcRwCF1zQI6UJ8,Parking,38.0,4.2
ChIJ_32mVSqylUcRTQVUFMY0MsY,Parking,156.0,4.3
ChIJS3yHpi20lUcRXGiRjDksbuo,Parking,13.0,3.8
ChIJVcoTmr-xlUcRWi01_cGaZGk,Parking,98.0,3.4
ChIJ1U9n4Z2xlUcRGJn8eHgMWjU,Parking,126.0,4.5
ChIJ69E1znqzlUcRynVVF8ZSeVo,Parking,16.0,5.0
ChIJx_dG93ixlUcRNEijoySQsaU,Parking,3.0,5.0
ChIJI1FuFnmxlUcRvFPlguFOCww,Parking,5.0,4.4
ChIJjTce7F-xlUcRODWXopqKVZ0,Parking,0.0,0.0
ChIJ7SwYtf622K8RqGTenXn2kuE,Parking,32.0,4.9
ChIJCWjA8lWxlUcR3pQHEZ1QwvA,Parking,0.0,0.0
ChIJtYco4u-zlUcRKvkOzuqRzYU,Parking,8182.0,4.5
ChIJSYZMUcuxlUcR1ZkSuFXtsI0,Parking,1.0,5.0
ChIJOZkNSluxlUcRlA1AmP1HArU,Parking,586.0,3.5
ChIJL3JOm-OzlUcR9OoUyS_X6qs,Parking,273.0,4.6
ChIJ8Tnx5zO1lUcRudOpnO78Te0,Parking,21.0,4.8
ChIJ398PmpGzlUcR5F1w5qknHtQ,Parking,1.0,5.0
ChIJlx0qNtWzlUcRqv8wPGjUS3c,Parking,0.0,0.0
ChIJs2D-AfOzlUcRUvnwipwV7rY,Garden center,4.0,5.0
ChIJ8Qyd8yezlUcRuglD-tVxpQo,Garden center,9.0,5.0
ChIJTfaego6zlUcR3TpFkbak3u8,Fabric store,15.0,4.8
ChIJRXPbAEqxlUcRV0qtT7N2eWw,Furniture manufacturer,0.0,0.0
ChIJD3pHs7yxlUcRaFVn1GOUi_c,Coffee shop,3.0,4.7
ChIJL4X3C16xlUcRAerqtn5Cbes,Coffee shop,15.0,4.9
ChIJpRqn03yxlUcRpSiRtIw1i9s,Coffee shop,44.0,4.7
ChIJmWiOiIGxlUcRAuNvdtF-9cE,Coffee shop,29.0,3.8
ChIJIdv7_9uxlUcRY_xTZrNX3z4,Coffee shop,9.0,3.6
ChIJ__-zE_yzlUcR7QMgwWR6rQc,Coffee shop,20.0,4.5
ChIJIdQ2z7-xlUcRgoRnjTg-8bk,Tour agency,37.0,4.6
ChIJXcAoklexlUcR6bzW8QlgWv8,Tour agency,0.0,0.0
ChIJuyg0qpPFl0cRx-2TVSGq-KA,Tour agency,0.0,0.0
ChIJ80UOz_-zlUcRdfCSDoj-Hzc,Tour agency,4.0,5.0
ChIJO9hMxXuxlUcRpfVArZtdnyY,Tour agency,39.0,4.5
ChIJKaDZ74SxlUcRLjqMIBSXA-Q,Tour agency,5.0,4.2
ChIJcTlNwfCxlUcRSOnHj29qplA,Tour agency,29.0,3.9
ChIJDxjmbF7An0cRVQZRSnAuHcw,Tour agency,104.0,4.9
ChIJAQBwZiG0lUcR5fpK-SjXzuc,Tour agency,0.0,0.0
ChIJ01S9XAmzlUcRrifZpH5s50g,Wholesale bakery,3.0,5.0
ChIJo0NoKEmxlUcR8-bgObn-QPo,Foundry,1.0,5.0
ChIJ12KYLmyxlUcRMVZL9A3BIRE,Internet marketing service,0.0,0.0
ChIJ7cR6mV6xlUcRS-Ff9iSIIWY,HVAC contractor,4.0,4.0
ChIJxc_MeMezlUcRxVOeJPNQiNM,Ceramic manufacturer,0.0,0.0
ChIJo591KJyxlUcRJVoj3fs7VUI,Auto body shop,15.0,4.7
ChIJoxe_GAKylUcRHxAJP1H9zGE,Toy manufacturer,3.0,5.0
ChIJf_z8EEGxlUcRaXJAUamRfS0,Toy manufacturer,0.0,0.0
ChIJLUfKfLuxlUcR6AcrKjRbhRE,Tourist attraction,0.0,0.0
ChIJC9u9kJGxlUcRpt3k7ov4lj4,Tourist attraction,0.0,0.0
ChIJ4bcwBcezlUcRh8s4WZUdj-c,Tourist attraction,4.0,5.0
ChIJGdJfdeexlUcRJpg5K6_65O4,Tourist attraction,1.0,5.0
ChIJX0JytMWwlUcROqJl8pxLCkU,Tourist attraction,30.0,4.6
ChIJ9W1r2sGxlUcRcRnOB7tKYUE,Tourist attraction,4.0,5.0
ChIJZzTbK8KzlUcRDfyFw-jcmyo,Tourist attraction,1.0,5.0
ChIJSzVLvK6xlUcR-9SDNw7wSNM,Tourist attraction,2.0,5.0
ChIJ5ZWsf0-xlUcRPGq9Fp77Cz0,Tourist attraction,0.0,0.0
ChIJRdXXRzmylUcRm85gR3MWjCU,Tourist attraction,14.0,4.6
ChIJi-RpKYSxlUcRwkZ0h_TK6fg,Tourist attraction,0.0,0.0
ChIJKbSQVVaxlUcRqDIir7ZJX7k,Tourist attraction,4.0,4.5
ChIJWfypKzizlUcRVAqQeYvKh2k,Tourist attraction,12.0,4.8
ChIJNSVl53yxlUcRcQm5q506H1A,Tourist attraction,43.0,4.7
ChIJOTVsG1WxlUcR7A-V8UIuXTw,Tourist attraction,6.0,4.3
ChIJwQOLPqqxlUcRaaa_YySZaYo,Tourist attraction,62.0,3.0
ChIJ9YqZAG6xlUcRafgtuIQS9sQ,Tourist attraction,5.0,4.4
ChIJGUAbZEGxlUcRRfPMGg0eYq4,Tourist attraction,3.0,5.0
ChIJRebHm1-zlUcRc_nT6dCbDMs,Tourist attraction,2.0,5.0
ChIJ41eyIPKzlUcRPT6du8O1o6I,Tourist attraction,1.0,5.0
ChIJGd8cGxmzlUcRFE3xXe988KE,Tourist attraction,2.0,5.0
ChIJoVo70JaxlUcR2jU4jSb3Fzs,Tourist attraction,4.0,3.7
ChIJBdmUa46zlUcR1ZGR5Ai_F24,Tourist attraction,93.0,4.3
ChIJOdx41UKxlUcRXBwb5x2FzPQ,Occupational health service,0.0,0.0
ChIJJSc4yfizlUcRrxARBFtupj0,Occupational health service,0.0,0.0
ChIJ_UrZF82zlUcRKaNMDE3jLDQ,Occupational health service,2.0,5.0
ChIJjxFgi7uxlUcRQWVA_GKuKtU,Occupational health service,0.0,0.0
ChIJHZQA8jezlUcRqr8w9ZCNzkQ,Occupational health service,0.0,0.0
ChIJxYAd14-xlUcR7eEQppi-WCk,Occupational health service,7.0,5.0
ChIJS9OHGkWxlUcRNV99aAM0NxY,Occupational health service,5.0,5.0
ChIJ0VV2cVqxlUcRUGaejD0xNrk,Physiatrist,9.0,5.0
ChIJXZ0qvKKxlUcRqEBaUWh-ML8,Appraiser,0.0,0.0
ChIJodX3V1axlUcRkCUk7TORojg,Restaurant,37.0,4.3
ChIJhabxC4ixlUcRseuSIF8QVsI,Restaurant,0.0,0.0
